Good,Ugxb3Q_IEE5OSHPCaVd4AaABAg,0,0,none,2020-07-20T04:05:46Z
Let's get to 500 million views within 100 days,UgzYNsPjj0zOPeLNmjh4AaABAg,0,2,none,2020-07-20T04:05:28Z
I aren't a Blink but I like          this song,UgyVxFLTbMVXTcYLUpZ4AaABAg,0,1,none,2020-07-20T04:04:40Z
Apakah ada org indo disini ?,Ugz66T208fXmh4NuEBR4AaABAg,0,1,none,2020-07-20T04:04:24Z
아늬... 아이돌 노래 잘 모르는데 블랙핑크 노래 듣고 벗어나질 못하고 있어.....ㅠㅠ 사랑해요...,UgxPSZpD1P05sfMnPbR4AaABAg,0,0,none,2020-07-20T04:04:11Z
i love lisa and  jenie,UgxSLn1d3iTZ9Gz8cEd4AaABAg,0,0,none,2020-07-20T04:03:07Z
우와.. 블핑 안티인데 3.1억 .. 이제 덕질간다,UgwH6P0mDSiK_sIbF7h4AaABAg,0,0,none,2020-07-20T04:02:32Z
You  love blakpink,Ugz6SZiMlxkzdYwNQcd4AaABAg,0,1,none,2020-07-20T04:02:03Z
🥰🤗,Ugyq4PPQagE4tAhF3iR4AaABAg,0,0,none,2020-07-20T04:01:27Z
at the rate we’re going we might be able to hit 400mil next week,UgzoPv_EoNmmVVhiEXp4AaABAg,0,1,none,2020-07-20T04:01:13Z
Miss Rosanne Park,UgxwUQRJQ8bAgw2b9G94AaABAg,0,0,none,2020-07-20T04:00:55Z
Like these comments if you like blakpink,Ugx5dAF0O4gtRyErz5l4AaABAg,0,2,none,2020-07-20T04:01:19Z
road to 500M,UgxcBDQREhngNz7akNZ4AaABAg,0,1,none,2020-07-20T04:00:35Z
"I think dislike would be from "" bts armies """,Ugy4-A6zZca3X4rJFfx4AaABAg,0,1,none,2020-07-20T04:00:23Z
"ngomong opo cok ?? Aku ki yo ngefans tenan karo blackpink. Bendina tontonanku mung blackpink.  Pengen maca komentarmu podo, tapi yo ora ngerti artine. 😢",UgxJjF6vqq2WgVrNqFN4AaABAg,1,1,none,2020-07-20T04:00:16Z
twice queens!,Ugyvpwa6Xy4GpqVRIX54AaABAg,1,1,none,2020-07-20T04:00:03Z
As an ARMY all I can say is... THIS IS LIT!,Ugz_PFz1M9uqURDVvyx4AaABAg,0,1,none,2020-07-20T03:59:17Z
