😍,Ugyde31xOybnUtfC_Nh4AaABAg,0,0,none,2020-06-27T00:33:59Z
LET'S GO FOR 100M BLINKS!!!!!! THEY GON' LIKE THAT!,UgyaBqRnPKnaHlfAzJZ4AaABAg,0,1,none,2020-06-27T00:33:59Z
😀😀😀😀😀,Ugx_5NDSLUkJfXHZFrd4AaABAg,0,0,none,2020-06-27T00:33:59Z
Okay can I just say jisoo is so beautiful 😍😍😘,Ugy130OPpJiO1_4d8ax4AaABAg,0,0,none,2020-06-27T00:33:59Z
JXMMSJDJSLKSNXKJDLSKNCNFLDKKSNDKEKJFBDBDJKFIE,Ugwv84D6AddMrAyUPbx4AaABAg,0,0,none,2020-06-27T00:33:59Z
Haters ik u are the one who is dislikeking blackpink vids. If ur a hater why are u even here watching and dislikeking the vid go away hater eww 🙄,UgzMvW9af_Xvnvb07v14AaABAg,0,1,none,2020-06-27T00:33:58Z
"*DUYURU!YORUMLARDA LİNK PAYLAŞAN,NO ONE LA BAŞLAYAN,RANDOMLU YA DA EMOJİLİ YORUM YAPAN VARSA SPAMLAYIN*

*EĞER GERÇEK BLİNKSEN BİZE KATILIR VE GÜCÜNÜ GÖSTERİRSİN YORUMLARI ANTİLERDEN TEMİZLEYELİM*


                        *TURKİSH BLİNKS*",UgywuGBsfXip5-A1Uy94AaABAg,0,0,none,2020-06-27T00:51:56Z
Rose,UgyNwHJMhuWnkMBjoKp4AaABAg,0,1,none,2020-06-27T00:33:58Z
#,Ugxrwz2RWP7gID_d5Xx4AaABAg,0,0,none,2020-06-27T00:33:58Z
"Loveee
Loveee
Lovee
Loveee
Loveee
Loveee
Loveee
Lovee",UgxcHEIZhL3iTllhjUt4AaABAg,0,0,none,2020-06-27T00:33:58Z
Jiso i love U  💞,UgzJVru_ABKP727bAAd4AaABAg,0,0,none,2020-06-27T00:33:57Z
No 1 trending in indonesia. Hahhahaaa blackpink the best,UgzTBBeeidQNNZX0oiR4AaABAg,0,0,none,2020-06-27T00:33:57Z
jisoo,UgwtrG3PDKOM9jvkxSJ4AaABAg,0,1,none,2020-06-27T00:33:57Z
now 60m  100m coming soon,UgxiF5zIgFUjeZ6rCVB4AaABAg,0,1,none,2020-06-27T00:33:57Z
Hey that rapper was so cool 😎,UgwKfHKfRa89NsI08Hp4AaABAg,0,0,none,2020-06-27T00:33:57Z
This is not BP verb  ~ it's G dragon verb    I don't like That.,UgxzLTgb4Edglhk3TWV4AaABAg,0,0,none,2020-06-27T00:34:11Z
P E R F E I Ç Ã O ! ! !😍🤩💖🖤,Ugx1O45NhOFdfqcefRp4AaABAg,0,1,none,2020-06-27T00:33:56Z
Lisaaaaaaaa,Ugxstsle-ESDp5LPFJB4AaABAg,0,0,none,2020-06-27T00:33:56Z
Heyyyyy let's go.. it's just 24 hrs compared to 14 months,Ugwfglx7Ttp8r9ZdHVV4AaABAg,0,0,none,2020-06-27T00:33:56Z
Stream,Ugyzms1X4ybM_kQxW7t4AaABAg,0,0,none,2020-06-27T00:33:56Z
Fighting everyone,UgxP-buTgJLEgBp77Gx4AaABAg,0,0,none,2020-06-27T00:33:55Z
"wow, people be Jealous now. Ha how you like that!!! BLACKPINK is a BANGER!!!!",UgzA07k-riJkNUC68PN4AaABAg,0,0,none,2020-06-27T00:33:55Z
Basura fraude esto es un fraude total estan comprados los de You tube  FRAUDE,UgyXmaKQtV_RX7zITSV4AaABAg,2,0,none,2020-06-27T00:33:55Z
Jinee 💝💖💗💓💗💖💝💘♥️💋🤩🤩😍😊😊😊😘💞💓💗🤩❤️💝♥️💋❣️💟🎊💕💕💟💋♥️❤️🤩😍😍💓😊😊😊😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,UgyxiBFj9yT3Ylm3PUF4AaABAg,1,0,none,2020-06-27T00:33:55Z
"This is a great year for multi stans (emojis dont freeze views youtube does because they wanna see if they are real or fake, stop the “no one literally no one” comments you look dumb af)",Ugx6L9gyDzpcwaUp-h14AaABAg,0,1,none,2020-06-27T00:33:54Z
They have awesome voices,UgyHaW3_78T8dDERV_p4AaABAg,0,0,none,2020-06-27T00:33:54Z
#,UgyNDSzV1mJcz8oCJwt4AaABAg,0,0,none,2020-06-27T00:33:54Z
"24 hours-115 million views 
Blackpink says:""HOW YOU LIKE THAT""",UgzL7BTXqwtVf67QVnJ4AaABAg,1,10,none,2020-06-28T05:01:19Z
100M very soon,UgzGkt6DSbdKQ_PFQ194AaABAg,0,0,none,2020-06-27T00:33:54Z
😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆 stream,UgzoBHT7ciaI0g415b54AaABAg,1,0,none,2020-06-27T00:33:54Z
"Keep streaming guys 
♥♥♥♥♥♥♥♥",UgyWvE8-3uKDoxKQmW54AaABAg,0,0,none,2020-06-27T00:33:53Z
QUEEN❤️❤️❤️,UgwoS_-And2jO_0Ndqt4AaABAg,0,0,none,2020-06-27T00:33:53Z
Im excited for dance practice video.. 😍😍,UgzG8nUTlwoMP6SqiBp4AaABAg,0,0,none,2020-06-27T00:33:53Z
###########,UgweDS-5mK7WKczUSAB4AaABAg,0,0,none,2020-06-27T00:33:53Z
♥️♥️♥️♥️😍,UgyqECtdPClAMlcI1Uh4AaABAg,0,0,none,2020-06-27T00:33:53Z
😂😂😂😂😂😂,UgyB3ZU5wfiQqCKK8ap4AaABAg,0,0,none,2020-06-27T00:33:53Z
PLS​ STOP COMMENT​ ''​no one'' ANYWAY!!!,UgwySV-P4IoIDCKRHJl4AaABAg,0,3,none,2020-06-27T00:33:53Z
"Blackpink : look at you!
Me : Ok, then?
Backpink : now look at me!
Me : Dammmnn, booamm..",UgytScqbUSLBcj3wdnl4AaABAg,0,5,none,2020-06-27T00:33:52Z
They have awesome voices,UgxqaMGbwLv8L8oJhGd4AaABAg,0,0,none,2020-06-27T00:33:52Z
